,imdbid,Title,Decade,Genre,Director,year,bechdel_rating,dubious
0,38969.0,Song of the South,40s,Animation,"Wilfred Jackson, Harve Foster",1946.0,2.0,0.0
1,,Samson and Delilah,40s,Historical,Cecil B.DeMille,,,
2,31381.0,Gone with the Wind,40s,Drama,Victor Fleming,1939.0,3.0,
3,,The Bells of St. Mary,40s,Musical,Leo McCarey,,,
4,,Sergeant York,40s,War,Leo McCarey,,,
5,,Going My Way,40s,Musical,Howard Hawks,,,
6,,Forever Amber,40s,Drama,"John M. Stahl, Otto Preminger",,,
7,,Yankee Doodle Dandy,40s,Musical,Michael Curtiz,,,
8,34583.0,Casablanca,40s,Drama,Michael Curtiz,1942.0,1.0,0.0
9,40806.0,The Snake Pit,40s,Drama,Anatole Litvak,1948.0,3.0,0.0
10,49833.0,The Ten Commandments,50s,Historical,Cecile B.DeMille,1956.0,2.0,0.0
11,45793.0,From Here To Eternity,50s,War,Fred Zinneman,1953.0,3.0,0.0
12,44672.0,The Greatest Show on Earth,50s,Musical,Cecile B.DeMille,1952.0,2.0,0.0
13,50212.0,The Bridge on the River Kwai,50s,War,David Lean,1957.0,1.0,0.0
14,47673.0,White Christmas,50s,Musical,Michael Kurtiz,1954.0,3.0,0.0
15,43949.0,Quo Vadis?,50s,Historical,"Mervyn LeRoy, Anthony Mann",1951.0,3.0,1.0
16,51459.0,Cat on a Hot Tin Roof,50s,Drama,Richard Brooks,1958.0,3.0,0.0
17,53291.0,Some like it hot,50s,Comedy,Billy Wilder,1959.0,3.0,0.0
18,,The Sea Chase,50s,War,John Farrow,,,
19,42192.0,All About Eve,50s,Drama,Joseph L. Mankiewicz,1950.0,3.0,
20,59742.0,The Sound of Music,60s,Musical,Robert Wise,1965.0,3.0,0.0
21,61722.0,The Graduate,60s,Romance,Michael Nichols,1967.0,2.0,0.0
22,64115.0,Butch Cassidy and the Sundance Kid,60s,Action,George Roy Hill,1969.0,1.0,0.0
23,58331.0,Mary Poppins,60s,Fantasy,Robert Stevenson,1964.0,3.0,0.0
24,56937.0,Cleopatra,60s,Historical,Joseph L. Mankiewicz,1963.0,3.0,0.0
25,62622.0,2001: A Space Odyssey,60s,SCI-FI,Stanley Kubrick,1968.0,0.0,0.0
26,55614.0,West Side Story,60s,Musical,"Jerome Robbins, Robert Wise",1961.0,3.0,0.0
27,54215.0,Psycho,60s,Thriller,Alfred Hitchcock,1960.0,3.0,0.0
28,56172.0,Lawrence of Arabia,60s,Action,David Lean,1962.0,0.0,0.0
29,,The Bible,60s,Historical,John Huston,,,
30,73195.0,JAWS,70s,Horror,Steven Spielberg,1975.0,3.0,0.0
31,76759.0,Star Wars: Episode IV - A New Hope,70s,SCI-FI,George Lucas,1977.0,1.0,0.0
32,70047.0,The Exorcist,70s,Horror,William Friedkin,1973.0,3.0,0.0
33,77631.0,Grease,70s,Musical,Randal Kleiser,1978.0,3.0,0.0
34,68646.0,The Godfather,70s,Crime,Francis Ford Coppola,1972.0,2.0,0.0
35,71230.0,Blazing Saddles,70s,Western,Mel Brooks,1974.0,1.0,0.0
36,75148.0,Rocky,70s,Action,John G. Avildsen,1976.0,1.0,0.0
37,66011.0,Love Story,70s,Romance,Arthur Hiller,1970.0,1.0,0.0
38,78346.0,Superman,70s,Action,Mario Puzo,1978.0,1.0,0.0
39,,Fiddler on the Roof,70s,Musical,Norman Jewison,,,
40,80684.0,Star Wars: Episode V - The Empire Strikes Back,80s,SCI-FI,George Lucas,1980.0,0.0,0.0
41,83866.0,E.T. the Extra-Terrestrial,80s,SCI-FI,Steven Spielberg,1982.0,3.0,1.0
42,96895.0,Batman,80s,Action,Tim Burton,1989.0,1.0,0.0
43,86190.0,Star Wars: Episode VI - Return of the Jedi,80s,SCI-FI,George Lucas,1983.0,1.0,0.0
44,87332.0,Ghostbusters,80s,Fantasy,Ivan Reitman,1984.0,2.0,
45,1289401.0,Ghostbusters,80s,Fantasy,Ivan Reitman,2016.0,3.0,0.0
46,88763.0,Back to the Future,80s,SCI-FI,Robert Zemeckis,1985.0,2.0,
47,92099.0,Top Gun,80s,Action,Tony Scott,1986.0,2.0,0.0
48,92644.0,Beverly Hills Cop II,80s,Action,Tony Scott,1987.0,1.0,0.0
49,96438.0,Who Framed Roger Rabbit,80s,Animation,Robert Zemeckis,1988.0,1.0,
50,81573.0,Superman II,80s,Action,Richard Lester,1980.0,3.0,1.0
51,120338.0,Titanic,90s,Drama,James Cameron,1997.0,3.0,
52,120915.0,Star Wars: Episode I - The Phantom Menace,90s,SCI-FI,George Lucas,1999.0,3.0,0.0
53,107290.0,Jurassic Park,90s,SCI-FI,Steven Spielberg,1993.0,3.0,
54,116629.0,Independence Day,90s,SCI-FI,Roland Emmerich,1996.0,3.0,0.0
55,109830.0,Forrest Gump,90s,Drama,Robert Zemeckis,1994.0,1.0,0.0
56,119654.0,Men in Black,90s,SCI-FI,Barry Sonnenfeld,1997.0,1.0,
57,99653.0,Ghost,90s,Romance,Jerry Zucker,1990.0,3.0,0.0
58,103064.0,Terminator 2: Judgment Day,90s,Action,James Cameron,1991.0,3.0,1.0
59,103776.0,Batman Returns,90s,Action,Tim Burton,1992.0,0.0,0.0
60,112462.0,Batman Forever,90s,Action,Joel Schumacher,1995.0,1.0,0.0
61,468569.0,The Dark Knight,2000s,Action,Christopher Nolan,2008.0,3.0,1.0
62,383574.0,Pirates of the Caribbean: Dead Mans Chest,2000s,Action,Gore Verbinski,2006.0,2.0,
63,145487.0,Spiderman,2000s,Action,Sam Raimi,2002.0,1.0,0.0
64,417741.0,Harry Potter and the Half Blood Prince ,2000s,Fantasy,David Yates,2009.0,3.0,
65,121766.0,Star Wars: Episode III - Revenge of the Sith,2000s,SCI-FI,George Lucas,2005.0,1.0,1.0
66,316654.0,Spider-Man 2,2000s,Action,Sam Raimi,2004.0,1.0,0.0
67,418279.0,Transformers,2000s,Action,Michael Bay,2007.0,3.0,0.0
68,325980.0,Pirates of the Caribbean: The Curse of the Black Pearl,2000s,Action,Gore Verbinski,2003.0,3.0,0.0
69,241527.0,Harry Potter and the Sorcerers Stone,2000s,Fantasy,Chris Columbus,2001.0,3.0,0.0
70,120755.0,Mission Impossible II,2000s,Action,John Woo,2000.0,0.0,0.0
71,4154796.0,Avengers: Endgame,2010s,Action,"Anthony Russo, Joe Russo",2019.0,3.0,0.0
72,1825683.0,Black Panther,2010s,Action,Ryan Coogler,2018.0,3.0,0.0
73,2488496.0,Star Wars: The Force Awakens,2010s,SCI-FI,George Lucas,2015.0,3.0,0.0
74,848228.0,The Avengers,2010s,Action,Joss Whedon,2012.0,1.0,0.0
75,2527336.0,Star Wars: Episode VIII - The Last Jedi,2010s,SCI-FI,George Lucas,2017.0,3.0,0.0
76,499549.0,Avatar,2010s,SCI-FI,James Cameron,2009.0,3.0,0.0
77,770828.0,Man of Steel,2010s,Action,Zack Snyder,2013.0,3.0,0.0
78,3748528.0,Rogue One: A Star Wars Story,2010s,SCI-FI,Gareth Edwards,2016.0,3.0,0.0
79,1201607.0,Harry Potter and the Deathly Hallows: Part 2,2010s,Fantasy,David Yates,2011.0,3.0,1.0
80,1877832.0,X-Men: Days of Future Past,2010s,Action,Bryan Singer,2014.0,1.0,0.0
